"","queryid","subjectids","identity","positives","alignmentlength","mismatches","gapopens","q.start","q.end","s.start","s.end","evalue","bitscore"
"212","unnamed","gi|411024104|pdb|2YP7|A"," 43.43"," 63.15","502","270","7","  3","501","12","502","2e-147","436"
"213","unnamed","gi|411024105|pdb|2YP8|A"," 43.43"," 63.15","502","270","7","  3","501","12","502","2e-147","436"
"214","unnamed","gi|411024106|pdb|2YP9|A"," 43.43"," 63.15","502","270","7","  3","501","12","502","2e-147","436"
"215","unnamed","gi|284055733|pdb|3KU3|A"," 60.86"," 76.45","327","126","2","  2","328"," 3","327","2e-147","429"
"216","unnamed","gi|325534070|pdb|3QQB|A"," 60.86"," 76.45","327","126","2","  2","328"," 3","327","2e-147","429"
"217","unnamed","gi|325534074|pdb|3QQE|A"," 60.86"," 76.45","327","126","2","  2","328"," 3","327","2e-147","429"
"218","unnamed","gi|325534078|pdb|3QQO|A"," 60.86"," 76.45","327","126","2","  2","328"," 3","327","2e-147","429"
"219","unnamed","gi|325534080|pdb|3QQO|C"," 60.86"," 76.45","327","126","2","  2","328"," 3","327","2e-147","429"
"220","unnamed","gi|325534082|pdb|3QQO|E"," 60.86"," 76.45","327","126","2","  2","328"," 3","327","2e-147","429"
"221","unnamed","gi|449802597|pdb|4HF5|A"," 60.86"," 76.45","327","126","2","  2","328"," 3","327","2e-147","429"
"222","unnamed","gi|480312080|pdb|4HLZ|A"," 60.86"," 76.45","327","126","2","  2","328"," 3","327","2e-147","429"
"223","unnamed","gi|480312082|pdb|4HLZ|C"," 60.86"," 76.45","327","126","2","  2","328"," 3","327","2e-147","429"
"224","unnamed","gi|480312084|pdb|4HLZ|E"," 60.86"," 76.45","327","126","2","  2","328"," 3","327","2e-147","429"
"225","unnamed","gi|284055737|pdb|3KU6|A"," 60.55"," 76.15","327","127","2","  2","328"," 3","327","2e-146","427"
"226","unnamed","gi|284055735|pdb|3KU5|A"," 60.24"," 75.84","327","128","2","  2","328"," 3","327","2e-145","424"
"227","unnamed","gi|449802601|pdb|4HFU|A"," 60.24"," 75.54","327","128","2","  2","328"," 3","327","4e-145","423"
"228","unnamed","gi|449802605|pdb|4HG4|A"," 60.24"," 75.54","327","128","2","  2","328"," 3","327","4e-145","423"
"229","unnamed","gi|449802607|pdb|4HG4|B"," 60.24"," 75.54","327","128","2","  2","328"," 3","327","4e-145","423"
"230","unnamed","gi|449802609|pdb|4HG4|C"," 60.24"," 75.54","327","128","2","  2","328"," 3","327","4e-145","423"
"231","unnamed","gi|449802611|pdb|4HG4|D"," 60.24"," 75.54","327","128","2","  2","328"," 3","327","4e-145","423"
"232","unnamed","gi|449802613|pdb|4HG4|E"," 60.24"," 75.54","327","128","2","  2","328"," 3","327","4e-145","423"
"233","unnamed","gi|449802615|pdb|4HG4|F"," 60.24"," 75.54","327","128","2","  2","328"," 3","327","4e-145","423"
"234","unnamed","gi|449802617|pdb|4HG4|G"," 60.24"," 75.54","327","128","2","  2","328"," 3","327","4e-145","423"
"235","unnamed","gi|449802619|pdb|4HG4|H"," 60.24"," 75.54","327","128","2","  2","328"," 3","327","4e-145","423"
"236","unnamed","gi|449802621|pdb|4HG4|I"," 60.24"," 75.54","327","128","2","  2","328"," 3","327","4e-145","423"
"237","unnamed","gi|550544907|pdb|4MHJ|A"," 57.49"," 73.39","327","138","1","  2","328"," 5","330","5e-143","418"
"238","unnamed","gi|550544909|pdb|4MHJ|C"," 57.49"," 73.39","327","138","1","  2","328"," 5","330","5e-143","418"
"239","unnamed","gi|550544911|pdb|4MHJ|G"," 57.49"," 73.39","327","138","1","  2","328"," 5","330","5e-143","418"
"240","unnamed","gi|550544912|pdb|4MHJ|M"," 57.49"," 73.39","327","138","1","  2","328"," 5","330","5e-143","418"
"241","unnamed","gi|550544914|pdb|4MHJ|O"," 57.49"," 73.39","327","138","1","  2","328"," 5","330","5e-143","418"
"242","unnamed","gi|550544916|pdb|4MHJ|S"," 57.49"," 73.39","327","138","1","  2","328"," 5","330","5e-143","418"
"243","unnamed","gi|550544931|pdb|4MHI|A"," 57.49"," 73.39","327","138","1","  2","328"," 5","330","5e-143","418"
"244","unnamed","gi|550544933|pdb|4MHI|C"," 57.49"," 73.39","327","138","1","  2","328"," 5","330","5e-143","418"
"245","unnamed","gi|550544935|pdb|4MHI|E"," 57.49"," 73.39","327","138","1","  2","328"," 5","330","5e-143","418"
"246","unnamed","gi|550544937|pdb|4MHI|G"," 57.49"," 73.39","327","138","1","  2","328"," 5","330","5e-143","418"
"247","unnamed","gi|550544939|pdb|4MHI|I"," 57.49"," 73.39","327","138","1","  2","328"," 5","330","5e-143","418"
"248","unnamed","gi|550544941|pdb|4MHI|K"," 57.49"," 73.39","327","138","1","  2","328"," 5","330","5e-143","418"
"249","unnamed","gi|550544943|pdb|4MHI|M"," 57.49"," 73.39","327","138","1","  2","328"," 5","330","5e-143","418"
"250","unnamed","gi|550544945|pdb|4MHI|O"," 57.49"," 73.39","327","138","1","  2","328"," 5","330","5e-143","418"
"251","unnamed","gi|550544947|pdb|4MHI|Q"," 57.49"," 73.39","327","138","1","  2","328"," 5","330","5e-143","418"
"252","unnamed","gi|361131439|pdb|3S12|A"," 57.89"," 73.99","323","135","1","  1","323","13","334","3e-142","417"
"253","unnamed","gi|361131442|pdb|3S13|A"," 57.89"," 73.99","323","135","1","  1","323","13","334","3e-142","417"
"254","unnamed","gi|15988089|pdb|1JSN|A"," 58.39"," 73.91","322","133","1","  2","323"," 1","321","7e-142","415"
"255","unnamed","gi|15988091|pdb|1JSO|A"," 58.39"," 73.91","322","133","1","  2","323"," 1","321","7e-142","415"
"256","unnamed","gi|15988201|pdb|1JSM|A"," 58.39"," 73.91","322","133","1","  2","323"," 1","321","7e-142","415"
"257","unnamed","gi|224036379|pdb|3FKU|A"," 57.32"," 72.87","328","139","1","  1","328"," 8","334","1e-141","415"
"258","unnamed","gi|224036381|pdb|3FKU|C"," 57.32"," 72.87","328","139","1","  1","328"," 8","334","1e-141","415"
"259","unnamed","gi|224036383|pdb|3FKU|E"," 57.32"," 72.87","328","139","1","  1","328"," 8","334","1e-141","415"
"260","unnamed","gi|224036385|pdb|3FKU|G"," 57.32"," 72.87","328","139","1","  1","328"," 8","334","1e-141","415"
"261","unnamed","gi|224036387|pdb|3FKU|I"," 57.32"," 72.87","328","139","1","  1","328"," 8","334","1e-141","415"
"262","unnamed","gi|224036389|pdb|3FKU|K"," 57.32"," 72.87","328","139","1","  1","328"," 8","334","1e-141","415"
"263","unnamed","gi|482676926|pdb|4BGW|A"," 57.19"," 73.39","327","139","1","  2","328"," 1","326","2e-141","414"
"264","unnamed","gi|482676928|pdb|4BGX|A"," 57.19"," 73.39","327","139","1","  2","328"," 1","326","2e-141","414"
"265","unnamed","gi|482676930|pdb|4BGY|A"," 57.19"," 73.39","327","139","1","  2","328"," 1","326","2e-141","414"
"266","unnamed","gi|545719657|pdb|3ZNK|A"," 57.19"," 73.39","327","139","1","  2","328"," 1","326","2e-141","414"
"267","unnamed","gi|545719658|pdb|3ZNK|C"," 57.19"," 73.39","327","139","1","  2","328"," 1","326","2e-141","414"
"268","unnamed","gi|545719659|pdb|3ZNK|E"," 57.19"," 73.39","327","139","1","  2","328"," 1","326","2e-141","414"
"269","unnamed","gi|545719663|pdb|3ZNL|A"," 57.19"," 73.39","327","139","1","  2","328"," 1","326","2e-141","414"
"270","unnamed","gi|545719664|pdb|3ZNL|C"," 57.19"," 73.39","327","139","1","  2","328"," 1","326","2e-141","414"
"271","unnamed","gi|545719665|pdb|3ZNL|E"," 57.19"," 73.39","327","139","1","  2","328"," 1","326","2e-141","414"
"272","unnamed","gi|545719669|pdb|3ZNM|A"," 57.19"," 73.39","327","139","1","  2","328"," 1","326","2e-141","414"
"273","unnamed","gi|545719670|pdb|3ZNM|C"," 57.19"," 73.39","327","139","1","  2","328"," 1","326","2e-141","414"
"274","unnamed","gi|545719671|pdb|3ZNM|E"," 57.19"," 73.39","327","139","1","  2","328"," 1","326","2e-141","414"
"275","unnamed","gi|361131405|pdb|3S11|A"," 57.76"," 73.91","322","135","1","  2","323"," 9","329","2e-141","414"
"276","unnamed","gi|361131407|pdb|3S11|C"," 57.76"," 73.91","322","135","1","  2","323"," 9","329","2e-141","414"
"277","unnamed","gi|361131409|pdb|3S11|E"," 57.76"," 73.91","322","135","1","  2","323"," 9","329","2e-141","414"
"278","unnamed","gi|550545350|pdb|3ZPB|E"," 58.07"," 73.29","322","134","1","  2","323","17","337","2e-141","414"
"279","unnamed","gi|550545354|pdb|3ZP6|E"," 58.07"," 73.29","322","134","1","  2","323","17","337","2e-141","414"
"280","unnamed","gi|550545360|pdb|3ZP1|E"," 57.19"," 72.78","327","139","1","  2","328"," 1","326","3e-141","414"
"281","unnamed","gi|99032243|pdb|2FK0|A"," 57.19"," 72.78","327","139","1","  2","328"," 5","330","4e-141","414"
"282","unnamed","gi|99032245|pdb|2FK0|C"," 57.19"," 72.78","327","139","1","  2","328"," 5","330","4e-141","414"
"283","unnamed","gi|99032247|pdb|2FK0|E"," 57.19"," 72.78","327","139","1","  2","328"," 5","330","4e-141","414"
"284","unnamed","gi|99032249|pdb|2FK0|G"," 57.19"," 72.78","327","139","1","  2","328"," 5","330","4e-141","414"
"285","unnamed","gi|99032251|pdb|2FK0|I"," 57.19"," 72.78","327","139","1","  2","328"," 5","330","4e-141","414"
"286","unnamed","gi|99032253|pdb|2FK0|K"," 57.19"," 72.78","327","139","1","  2","328"," 5","330","4e-141","414"
"287","unnamed","gi|99032255|pdb|2FK0|M"," 57.19"," 72.78","327","139","1","  2","328"," 5","330","4e-141","414"
"288","unnamed","gi|99032257|pdb|2FK0|O"," 57.19"," 72.78","327","139","1","  2","328"," 5","330","4e-141","414"
"289","unnamed","gi|99032259|pdb|2FK0|Q"," 57.19"," 72.78","327","139","1","  2","328"," 5","330","4e-141","414"
"290","unnamed","gi|224983674|pdb|3GBM|A"," 57.19"," 72.78","327","139","1","  2","328"," 5","330","4e-141","414"
"291","unnamed","gi|224983676|pdb|3GBM|C"," 57.19"," 72.78","327","139","1","  2","328"," 5","330","4e-141","414"
"292","unnamed","gi|401871614|pdb|4FQI|A"," 57.19"," 72.78","327","139","1","  2","328"," 5","330","4e-141","414"
"293","unnamed","gi|550544949|pdb|4MHH|A"," 57.19"," 72.78","327","139","1","  2","328"," 5","330","4e-141","414"
"294","unnamed","gi|550544950|pdb|4MHH|C"," 57.19"," 72.78","327","139","1","  2","328"," 5","330","4e-141","414"
"295","unnamed","gi|550544951|pdb|4MHH|E"," 57.19"," 72.78","327","139","1","  2","328"," 5","330","4e-141","414"
"296","unnamed","gi|119390081|pdb|2IBX|A"," 57.76"," 73.60","322","135","1","  2","323","17","337","6e-141","413"
"297","unnamed","gi|119390083|pdb|2IBX|C"," 57.76"," 73.60","322","135","1","  2","323","17","337","6e-141","413"
"298","unnamed","gi|119390085|pdb|2IBX|E"," 57.76"," 73.60","322","135","1","  2","323","17","337","6e-141","413"
"299","unnamed","gi|550545362|pdb|3ZP0|E"," 57.76"," 73.29","322","135","1","  2","323","17","337","1e-140","412"
"300","unnamed","gi|550545358|pdb|3ZP2|E"," 56.88"," 72.48","327","140","1","  2","328"," 1","326","2e-140","412"
"301","unnamed","gi|558705146|pdb|4N5Y|A"," 56.88"," 72.78","327","140","1","  2","328"," 5","330","3e-140","411"
"302","unnamed","gi|558705147|pdb|4N5Y|C"," 56.88"," 72.78","327","140","1","  2","328"," 5","330","3e-140","411"
"303","unnamed","gi|558705148|pdb|4N5Y|E"," 56.88"," 72.78","327","140","1","  2","328"," 5","330","3e-140","411"
"304","unnamed","gi|558705149|pdb|4N5Y|G"," 56.88"," 72.78","327","140","1","  2","328"," 5","330","3e-140","411"
"305","unnamed","gi|558705150|pdb|4N5Y|I"," 56.88"," 72.78","327","140","1","  2","328"," 5","330","3e-140","411"
"306","unnamed","gi|558705151|pdb|4N5Y|K"," 56.88"," 72.78","327","140","1","  2","328"," 5","330","3e-140","411"
"307","unnamed","gi|558705152|pdb|4N5Y|M"," 56.88"," 72.78","327","140","1","  2","328"," 5","330","3e-140","411"
"308","unnamed","gi|558705153|pdb|4N5Y|O"," 56.88"," 72.78","327","140","1","  2","328"," 5","330","3e-140","411"
"309","unnamed","gi|558705154|pdb|4N5Y|Q"," 56.88"," 72.78","327","140","1","  2","328"," 5","330","3e-140","411"
"310","unnamed","gi|558705155|pdb|4N5Y|S"," 56.88"," 72.78","327","140","1","  2","328"," 5","330","3e-140","411"
"311","unnamed","gi|558705156|pdb|4N5Y|U"," 56.88"," 72.78","327","140","1","  2","328"," 5","330","3e-140","411"
"312","unnamed","gi|558705157|pdb|4N5Y|W"," 56.88"," 72.78","327","140","1","  2","328"," 5","330","3e-140","411"
"313","unnamed","gi|558705158|pdb|4N5Y|Y"," 56.88"," 72.78","327","140","1","  2","328"," 5","330","3e-140","411"
"314","unnamed","gi|558705159|pdb|4N5Y|AA"," 56.88"," 72.78","327","140","1","  2","328"," 5","330","3e-140","411"
"315","unnamed","gi|558705160|pdb|4N5Y|CC"," 56.88"," 72.78","327","140","1","  2","328"," 5","330","3e-140","411"
"316","unnamed","gi|550545356|pdb|3ZP3|E"," 57.45"," 72.98","322","136","1","  2","323","17","337","6e-140","411"
"317","unnamed","gi|482676950|pdb|4BH2|A"," 56.57"," 72.78","327","141","1","  2","328"," 3","328","6e-140","410"
"318","unnamed","gi|482676952|pdb|4BH3|A"," 56.57"," 72.78","327","141","1","  2","328"," 3","328","6e-140","410"
"319","unnamed","gi|482676954|pdb|4BH4|A"," 56.57"," 72.78","327","141","1","  2","328"," 3","328","6e-140","410"
"320","unnamed","gi|507043389|pdb|4K62|A"," 57.01"," 73.83","321","137","1","  1","321"," 1","320","6e-140","410"
"321","unnamed","gi|507043391|pdb|4K62|C"," 57.01"," 73.83","321","137","1","  1","321"," 1","320","6e-140","410"
"322","unnamed","gi|507043393|pdb|4K62|E"," 57.01"," 73.83","321","137","1","  1","321"," 1","320","6e-140","410"
"323","unnamed","gi|507043395|pdb|4K62|G"," 57.01"," 73.83","321","137","1","  1","321"," 1","320","6e-140","410"
"324","unnamed","gi|507043398|pdb|4K63|A"," 57.01"," 73.83","321","137","1","  1","321"," 1","320","6e-140","410"
"325","unnamed","gi|507043400|pdb|4K63|C"," 57.01"," 73.83","321","137","1","  1","321"," 1","320","6e-140","410"
"326","unnamed","gi|507043402|pdb|4K63|E"," 57.01"," 73.83","321","137","1","  1","321"," 1","320","6e-140","410"
"327","unnamed","gi|507043404|pdb|4K63|G"," 57.01"," 73.83","321","137","1","  1","321"," 1","320","6e-140","410"
"328","unnamed","gi|507043407|pdb|4K64|A"," 57.01"," 73.83","321","137","1","  1","321"," 1","320","6e-140","410"
"329","unnamed","gi|507043409|pdb|4K64|C"," 57.01"," 73.83","321","137","1","  1","321"," 1","320","6e-140","410"
"330","unnamed","gi|507043411|pdb|4K64|E"," 57.01"," 73.83","321","137","1","  1","321"," 1","320","6e-140","410"
"331","unnamed","gi|507043413|pdb|4K64|G"," 57.01"," 73.83","321","137","1","  1","321"," 1","320","6e-140","410"
"332","unnamed","gi|550545352|pdb|3ZPA|E"," 57.45"," 72.98","322","136","1","  2","323","17","337","9e-140","410"
"333","unnamed","gi|558705176|pdb|4N5Z|A"," 56.57"," 72.48","327","141","1","  2","328"," 5","330","2e-139","409"
"334","unnamed","gi|558705177|pdb|4N5Z|C"," 56.57"," 72.48","327","141","1","  2","328"," 5","330","2e-139","409"
"335","unnamed","gi|558705178|pdb|4N5Z|E"," 56.57"," 72.48","327","141","1","  2","328"," 5","330","2e-139","409"
"336","unnamed","gi|558705179|pdb|4N5Z|G"," 56.57"," 72.48","327","141","1","  2","328"," 5","330","2e-139","409"
"337","unnamed","gi|558705180|pdb|4N5Z|I"," 56.57"," 72.48","327","141","1","  2","328"," 5","330","2e-139","409"
"338","unnamed","gi|558705181|pdb|4N5Z|K"," 56.57"," 72.48","327","141","1","  2","328"," 5","330","2e-139","409"
"339","unnamed","gi|558705182|pdb|4N5Z|M"," 56.57"," 72.48","327","141","1","  2","328"," 5","330","2e-139","409"
"340","unnamed","gi|558705183|pdb|4N5Z|O"," 56.57"," 72.48","327","141","1","  2","328"," 5","330","2e-139","409"
"341","unnamed","gi|558705184|pdb|4N5Z|Q"," 56.57"," 72.48","327","141","1","  2","328"," 5","330","2e-139","409"
"342","unnamed","gi|558705185|pdb|4N5Z|S"," 56.57"," 72.48","327","141","1","  2","328"," 5","330","2e-139","409"
"343","unnamed","gi|558705186|pdb|4N5Z|U"," 56.57"," 72.48","327","141","1","  2","328"," 5","330","2e-139","409"
"344","unnamed","gi|558705187|pdb|4N5Z|W"," 56.57"," 72.48","327","141","1","  2","328"," 5","330","2e-139","409"
"345","unnamed","gi|558705188|pdb|4N5Z|Y"," 56.57"," 72.48","327","141","1","  2","328"," 5","330","2e-139","409"
"346","unnamed","gi|558705189|pdb|4N5Z|AA"," 56.57"," 72.48","327","141","1","  2","328"," 5","330","2e-139","409"
"347","unnamed","gi|558705190|pdb|4N5Z|CC"," 56.57"," 72.48","327","141","1","  2","328"," 5","330","2e-139","409"
"348","unnamed","gi|529482070|pdb|4KDM|A"," 56.97"," 73.07","323","138","1","  1","323"," 1","322","3e-139","408"
"349","unnamed","gi|529482072|pdb|4KDM|C"," 56.97"," 73.07","323","138","1","  1","323"," 1","322","3e-139","408"
"350","unnamed","gi|529482074|pdb|4KDM|E"," 56.97"," 73.07","323","138","1","  1","323"," 1","322","3e-139","408"
"351","unnamed","gi|529482076|pdb|4KDN|A"," 56.97"," 73.07","323","138","1","  1","323"," 1","322","3e-139","408"
"352","unnamed","gi|529482078|pdb|4KDN|C"," 56.97"," 73.07","323","138","1","  1","323"," 1","322","3e-139","408"
"353","unnamed","gi|529482080|pdb|4KDN|E"," 56.97"," 73.07","323","138","1","  1","323"," 1","322","3e-139","408"
"354","unnamed","gi|529482082|pdb|4KDO|A"," 56.97"," 73.07","323","138","1","  1","323"," 1","322","3e-139","408"
"355","unnamed","gi|529482083|pdb|4KDO|C"," 56.97"," 73.07","323","138","1","  1","323"," 1","322","3e-139","408"
"356","unnamed","gi|529482084|pdb|4KDO|E"," 56.97"," 73.07","323","138","1","  1","323"," 1","322","3e-139","408"
"357","unnamed","gi|482676944|pdb|4BH1|A"," 56.57"," 73.39","327","141","1","  2","328"," 1","326","4e-139","408"
"358","unnamed","gi|482676945|pdb|4BH1|C"," 56.57"," 73.39","327","141","1","  2","328"," 1","326","4e-139","408"
"359","unnamed","gi|482676946|pdb|4BH1|E"," 56.57"," 73.39","327","141","1","  2","328"," 1","326","4e-139","408"
"360","unnamed","gi|482676932|pdb|4BGZ|A"," 56.57"," 73.39","327","141","1","  2","328"," 2","327","4e-139","408"
"361","unnamed","gi|482676934|pdb|4BGZ|C"," 56.57"," 73.39","327","141","1","  2","328"," 2","327","4e-139","408"
"362","unnamed","gi|482676936|pdb|4BGZ|E"," 56.57"," 73.39","327","141","1","  2","328"," 2","327","4e-139","408"
"363","unnamed","gi|482676938|pdb|4BH0|A"," 56.57"," 73.39","327","141","1","  2","328"," 2","327","4e-139","408"
"364","unnamed","gi|482676939|pdb|4BH0|C"," 56.57"," 73.39","327","141","1","  2","328"," 2","327","4e-139","408"
"365","unnamed","gi|482676940|pdb|4BH0|E"," 56.57"," 73.39","327","141","1","  2","328"," 2","327","4e-139","408"
"366","unnamed","gi|560188931|pdb|4KTH|A"," 55.66"," 73.70","327","144","1","  2","328"," 5","330","2e-138","406"
"367","unnamed","gi|560188932|pdb|4KTH|E"," 55.66"," 73.70","327","144","1","  2","328"," 5","330","2e-138","406"
"368","unnamed","gi|560188934|pdb|4KTH|C"," 55.66"," 73.70","327","144","1","  2","328"," 5","330","2e-138","406"
"369","unnamed","gi|507043416|pdb|4K65|A"," 56.39"," 73.21","321","139","1","  1","321"," 1","320","2e-137","404"
"370","unnamed","gi|507043418|pdb|4K65|C"," 56.39"," 73.21","321","139","1","  1","321"," 1","320","2e-137","404"
"371","unnamed","gi|507043420|pdb|4K65|E"," 56.39"," 73.21","321","139","1","  1","321"," 1","320","2e-137","404"
"372","unnamed","gi|507043422|pdb|4K65|G"," 56.39"," 73.21","321","139","1","  1","321"," 1","320","2e-137","404"
"373","unnamed","gi|507043425|pdb|4K66|A"," 56.39"," 73.21","321","139","1","  1","321"," 1","320","2e-137","404"
"374","unnamed","gi|507043427|pdb|4K66|C"," 56.39"," 73.21","321","139","1","  1","321"," 1","320","2e-137","404"
"375","unnamed","gi|507043429|pdb|4K66|E"," 56.39"," 73.21","321","139","1","  1","321"," 1","320","2e-137","404"
"376","unnamed","gi|507043431|pdb|4K66|G"," 56.39"," 73.21","321","139","1","  1","321"," 1","320","2e-137","404"
"377","unnamed","gi|507043434|pdb|4K67|A"," 56.39"," 73.21","321","139","1","  1","321"," 1","320","2e-137","404"
"378","unnamed","gi|507043436|pdb|4K67|C"," 56.39"," 73.21","321","139","1","  1","321"," 1","320","2e-137","404"
"379","unnamed","gi|507043438|pdb|4K67|E"," 56.39"," 73.21","321","139","1","  1","321"," 1","320","2e-137","404"
"380","unnamed","gi|507043440|pdb|4K67|G"," 56.39"," 73.21","321","139","1","  1","321"," 1","320","2e-137","404"
"381","unnamed","gi|529482088|pdb|4KDQ|A"," 56.88"," 73.44","320","137","1","  2","321"," 2","320","5e-137","402"
"382","unnamed","gi|529482089|pdb|4KDQ|C"," 56.88"," 73.44","320","137","1","  2","321"," 2","320","5e-137","402"
"383","unnamed","gi|529482090|pdb|4KDQ|E"," 56.88"," 73.44","320","137","1","  2","321"," 2","320","5e-137","402"
"384","unnamed","gi|313103806|pdb|3MLH|A"," 80.89"," 91.11","225"," 43","0"," 46","270","11","235","2e-136","398"
"385","unnamed","gi|313103807|pdb|3MLH|B"," 80.89"," 91.11","225"," 43","0"," 46","270","11","235","2e-136","398"
"386","unnamed","gi|499141933|pdb|4F15|G"," 80.63"," 91.44","222"," 43","0"," 44","265"," 1","222","6e-135","394"
"387","unnamed","gi|545719947|pdb|4M5Z|A"," 80.27"," 90.58","223"," 44","0"," 47","269"," 1","223","5e-134","391"
"388","unnamed","gi|409973713|pdb|3UYW|A"," 79.91"," 90.19","214"," 43","0"," 49","262"," 1","214","5e-128","375"
"389","unnamed","gi|409973714|pdb|3UYW|B"," 79.91"," 90.19","214"," 43","0"," 49","262"," 1","214","5e-128","375"
"390","unnamed","gi|409973715|pdb|3UYW|C"," 79.91"," 90.19","214"," 43","0"," 49","262"," 1","214","5e-128","375"
"391","unnamed","gi|409973716|pdb|3UYW|D"," 79.91"," 90.19","214"," 43","0"," 49","262"," 1","214","5e-128","375"
"392","unnamed","gi|409973717|pdb|3UYX|A"," 79.44"," 89.72","214"," 44","0"," 49","262"," 1","214","9e-127","372"
"393","unnamed","gi|409973718|pdb|3UYX|B"," 79.44"," 89.72","214"," 44","0"," 49","262"," 1","214","9e-127","372"
"394","unnamed","gi|260099851|pdb|2WRG|I","100.00","100.00","175","  0","0","329","503"," 1","175","2e-125","369"
"395","unnamed","gi|260099853|pdb|2WRG|K","100.00","100.00","175","  0","0","329","503"," 1","175","2e-125","369"
"396","unnamed","gi|260099855|pdb|2WRG|M","100.00","100.00","175","  0","0","329","503"," 1","175","2e-125","369"
"397","unnamed","gi|224983683|pdb|3GBN|B","100.00","100.00","175","  0","0","329","503"," 1","175","2e-125","367"
"398","unnamed","gi|293652002|pdb|3LZF|B","100.00","100.00","175","  0","0","329","503"," 1","175","2e-125","367"
"399","unnamed","gi|332639876|pdb|3R2X|B","100.00","100.00","175","  0","0","329","503"," 1","175","2e-125","367"
"400","unnamed","gi|392935658|pdb|4EEF|B","100.00","100.00","175","  0","0","329","503"," 1","175","2e-125","367"
"401","unnamed","gi|392935660|pdb|4EEF|D","100.00","100.00","175","  0","0","329","503"," 1","175","2e-125","367"
"402","unnamed","gi|392935662|pdb|4EEF|F","100.00","100.00","175","  0","0","329","503"," 1","175","2e-125","367"
"403","unnamed","gi|430800972|pdb|4GXU|B","100.00","100.00","175","  0","0","329","503"," 1","175","3e-125","367"
"404","unnamed","gi|430800974|pdb|4GXU|D","100.00","100.00","175","  0","0","329","503"," 1","175","3e-125","367"
"405","unnamed","gi|430800976|pdb|4GXU|F","100.00","100.00","175","  0","0","329","503"," 1","175","3e-125","367"
"406","unnamed","gi|430800978|pdb|4GXU|H","100.00","100.00","175","  0","0","329","503"," 1","175","3e-125","367"
"407","unnamed","gi|430800980|pdb|4GXU|J","100.00","100.00","175","  0","0","329","503"," 1","175","3e-125","367"
"408","unnamed","gi|430800982|pdb|4GXU|L","100.00","100.00","175","  0","0","329","503"," 1","175","3e-125","367"
"409","unnamed","gi|430801000|pdb|4GXX|B","100.00","100.00","175","  0","0","329","503"," 1","175","3e-125","367"
"410","unnamed","gi|430801002|pdb|4GXX|D","100.00","100.00","175","  0","0","329","503"," 1","175","3e-125","367"
"411","unnamed","gi|430801004|pdb|4GXX|F","100.00","100.00","175","  0","0","329","503"," 1","175","3e-125","367"
"412","unnamed","gi|47168747|pdb|1RD8|B","100.00","100.00","175","  0","0","329","503"," 1","175","4e-125","367"
"413","unnamed","gi|47168749|pdb|1RD8|D","100.00","100.00","175","  0","0","329","503"," 1","175","4e-125","367"
"414","unnamed","gi|47168751|pdb|1RD8|F","100.00","100.00","175","  0","0","329","503"," 1","175","4e-125","367"
"415","unnamed","gi|260099857|pdb|2WRH|I"," 97.14"," 99.43","175","  5","0","329","503"," 1","175","1e-122","362"
"416","unnamed","gi|260099859|pdb|2WRH|K"," 97.14"," 99.43","175","  5","0","329","503"," 1","175","1e-122","362"
"417","unnamed","gi|260099861|pdb|2WRH|M"," 97.14"," 99.43","175","  5","0","329","503"," 1","175","1e-122","362"
"418","unnamed","gi|485602159|pdb|4JUG|B","100.00","100.00","170","  0","0","329","498"," 1","170","2e-121","357"
"419","unnamed","gi|485602161|pdb|4JUG|D","100.00","100.00","170","  0","0","329","498"," 1","170","2e-121","357"
"420","unnamed","gi|485602163|pdb|4JUG|F","100.00","100.00","170","  0","0","329","498"," 1","170","2e-121","357"
"421","unnamed","gi|485602165|pdb|4JUG|H","100.00","100.00","170","  0","0","329","498"," 1","170","2e-121","357"
"422","unnamed","gi|485602167|pdb|4JUG|J","100.00","100.00","170","  0","0","329","498"," 1","170","2e-121","357"
"423","unnamed","gi|485602169|pdb|4JUG|L","100.00","100.00","170","  0","0","329","498"," 1","170","2e-121","357"
"424","unnamed","gi|485602171|pdb|4JUH|B","100.00","100.00","170","  0","0","329","498"," 1","170","2e-121","357"
"425","unnamed","gi|485602173|pdb|4JUH|D","100.00","100.00","170","  0","0","329","498"," 1","170","2e-121","357"
"426","unnamed","gi|485602175|pdb|4JUH|F","100.00","100.00","170","  0","0","329","498"," 1","170","2e-121","357"
"427","unnamed","gi|485602177|pdb|4JUJ|B","100.00","100.00","170","  0","0","329","498"," 1","170","2e-121","357"
"428","unnamed","gi|485602179|pdb|4JUJ|D","100.00","100.00","170","  0","0","329","498"," 1","170","2e-121","357"
"429","unnamed","gi|485602181|pdb|4JUJ|F","100.00","100.00","170","  0","0","329","498"," 1","170","2e-121","357"
"430","unnamed","gi|343197697|pdb|3SM5|B"," 94.29"," 98.86","175"," 10","0","329","503"," 1","175","3e-119","352"
"431","unnamed","gi|343197699|pdb|3SM5|D"," 94.29"," 98.86","175"," 10","0","329","503"," 1","175","3e-119","352"
"432","unnamed","gi|343197701|pdb|3SM5|F"," 94.29"," 98.86","175"," 10","0","329","503"," 1","175","3e-119","352"
"433","unnamed","gi|507043009|pdb|4EDB|B"," 94.29"," 98.86","175"," 10","0","329","503"," 1","175","3e-119","352"
